 
"Zonotrichia querula","Harris's Sparrow","Bruant à face noire","Passeriformes","Emberizidae","","","","","","","",
"Zonotrichia leucophrys","White-crowned Sparrow","Bruant à couronne blanche","Passeriformes","Emberizidae","","","","","","","",
"Zonotrichia atricapilla","Golden-crowned Sparrow","Bruant à couronne dorée","Passeriformes","Emberizidae","","","","","","","",
"Junco vulcani","Volcano Junco","Junco des volcans","Passeriformes","Emberizidae","","","","","","","",
"Junco hyemalis","Dark-eyed Junco","Junco ardoisé","Passeriformes","Emberizidae","","","","","","","",
"Junco phaeonotus","Yellow-eyed Junco","Junco aux yeux jaunes","Passeriformes","Emberizidae","","","","","","","",
"Emberiza leucocephalos","Pine Bunting","Bruant à calotte blanche","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza chrysophrys","Yellow-browed Bunting","Bruant à sourcils jaunes","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza pusilla","Little Bunting","Bruant nain","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza rustica","Rustic Bunting","Bruant rustique","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza elegans","Yellow-throated Bunting","Bruant élégant","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza aureola","Yellow-breasted Bunting","Bruant auréole","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza variabilis","Gray Bunting","Bruant gris","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza pallasi","Pallas's Bunting","Bruant de Pallas","Passeriformes","Emberizidae","","","","","","A","",
"Emberiza schoeniclus","Reed Bunting","Bruant des roseaux","Passeriformes","Emberizidae","","","","","","A","",
"Piranga roseogularis","Rose-throated Tanager","Piranga à gorge rose","Passeriformes","Cardinalidae","","","","","","","",
"Piranga flava","Hepatic Tanager","Piranga orangé","Passeriformes","Cardinalidae","","","","","","","",
"Piranga rubra","Summer Tanager","Piranga vermillon","Passeriformes","Cardinalidae","","","","","","","",
"Piranga olivacea","Scarlet Tanager","Piranga écarlate","Passeriformes","Cardinalidae","","","","","","","",
"Piranga ludoviciana","Western Tanager","Piranga à tête rouge","Passeriformes","Cardinalidae","","","","","","","",
"Piranga bidentata","Flame-colored Tanager","Piranga à dos rayé","Passeriformes","Cardinalidae","","","","","","","",
"Piranga leucoptera","White-winged Tanager","Piranga bifascié","Passeriformes","Cardinalidae","","","","","","","",
"Piranga erythrocephala","Red-headed Tanager","Piranga érythrocéphale","Passeriformes","Cardinalidae","","","","","","","",
"Habia rubica","Red-crowned Ant-Tanager","Habia à couronne rouge","Passeriformes","Cardinalidae","","","","","","","",
"Habia fuscicauda","Red-throated Ant-Tanager","Habia à gorge rouge","Passeriformes","Cardinalidae","","","","","","","",
"Habia atrimaxillaris","Black-cheeked Ant-Tanager","Habia à joues noires","Passeriformes","Cardinalidae","","","","","","","",
"Chlorothraupis carmioli","Carmiol's Tanager","Habia olive","Passeriformes","Cardinalidae","","","","","","","",
"Chlorothraupis olivacea","Lemon-spectacled Tanager","Habia à lunettes","Passeriformes","Cardinalidae","","","","","","","",
"Caryothraustes poliogaster","Black-faced Grosbeak","Cardinal à ventre blanc","Passeriformes","Cardinalidae","","","","","","","",
"Caryothraustes canadensis","Yellow-green Grosbeak","Cardinal flavert","Passeriformes","Cardinalidae","","","","","","","",
"Rhodothraupis celaeno","Crimson-collared Grosbeak","Cardinal à collier","Passeriformes","Cardinalidae","","","","","","","",
"Cardinalis cardinalis","Northern Cardinal","Cardinal rouge","Passeriformes","Cardinalidae","","","","","","","",
"Cardinalis sinuatus","Pyrrhuloxia","Cardinal pyrrhuloxia","Passeriformes","Cardinalidae","","","","","","","",
"Pheucticus chrysopeplus","Yellow Grosbeak","Cardinal jaune","Passeriformes","Cardinalidae","","","","","","","",
"Pheucticus tibialis","Black-thighed Grosbeak","Cardinal à cuisses noires","Passeriformes","Cardinalidae","","","","","","","",
"Pheucticus ludovicianus","Rose-breasted Grosbeak","Cardinal à poitrine rose","Passeriformes","Cardinalidae","","","","","","","",
"Pheucticus melanocephalus","Black-headed Grosbeak","Cardinal à tête noire","Passeriformes","Cardinalidae","","","","","","","",
"Granatellus venustus","Red-breasted Chat","Granatelle multicolore","Passeriformes","Cardinalidae","","","","","","","",
"Granatellus sallaei","Gray-throated Chat","Granatelle à plastron","Passeriformes","Cardinalidae","","","","","","","",
"Amaurospiza concolor","Blue Seedeater","Évêque bleu","Passeriformes","Cardinalidae","","","","","","","",
"Cyanocompsa cyanoides","Blue-black Grosbeak","Évêque bleu-noir","Passeriformes","Cardinalidae","","","","","","","",
"Cyanocompsa parellina","Blue Bunting","Évêque paré","Passeriformes","Cardinalidae","","","","","","","",
"Passerina caerulea","Blue Grosbeak","Guiraca bleu","Passeriformes","Cardinalidae","","","","","","","",
"Passerina amoena","Lazuli Bunting","Passerin azuré","Passeriformes","Cardinalidae","","","","","","","",
"Passerina cyanea","Indigo Bunting","Passerin indigo","Passeriformes","Cardinalidae","","","","","","","",
"Passerina rositae","Rose-bellied Bunting","Passerin à ventre rose","Passeriformes","Cardinalidae","","","","","","","",
"Passerina leclancherii","Orange-breasted Bunting","Passerin arc-en-ciel","Passeriformes","Cardinalidae","","","","","","","",
"Passerina versicolor","Varied Bunting","Passerin varié","Passeriformes","Cardinalidae","","","","","","","",
"Passerina ciris","Painted Bunting","Passerin nonpareil","Passeriformes","Cardinalidae","","","","","","","",
"Spiza americana","Dickcissel","Dickcissel d'Amérique","Passeriformes","Cardinalidae","","","","","","","",
"Dolichonyx oryzivorus","Bobolink","Goglu des prés","Passeriformes","Icteridae","","","","","","","",
"Agelaius phoeniceus","Red-winged Blackbird","Carouge à épaulettes","Passeriformes","Icteridae","","","","","","","",
"Agelaius assimilis","Red-shouldered Blackbird","Carouge de Cuba","Passeriformes","Icteridae","","","","","","","",
"Agelaius tricolor","Tricolored Blackbird","Carouge de Californie","Passeriformes","Icteridae","","","","","","","",
"Agelaius humeralis","Tawny-shouldered Blackbird","Petit Carouge","Passeriformes","Icteridae","","","","","","","",
"Agelaius xanthomus","Yellow-shouldered Blackbird","Carouge de Porto Rico","Passeriformes","Icteridae","","","","","","","",
"Nesopsar nigerrimus","Jamaican Blackbird","Carouge de la Jamaïque","Passeriformes","Icteridae","","","","","","","",
"Chrysomus icterocephalus","Yellow-hooded Blackbird","Carouge à capuchon","Passeriformes","Icteridae","","","","","","A","",
"Sturnella militaris","Red-breasted Blackbird","Sturnelle militaire","Passeriformes","Icteridae","","","","","","","",
"Sturnella magna","Eastern Meadowlark","Sturnelle des prés","Passeriformes","Icteridae","","","","","","","",
"Sturnella neglecta","Western Meadowlark","Sturnelle de l'Ouest","Passeriformes","Icteridae","","","","","","","",
"Xanthocephalus xanthocephalus","Yellow-headed Blackbird","Carouge à tête jaune","Passeriformes","Icteridae","","","","","","","",
"Dives dives","Melodious Blackbird","Quiscale chanteur","Passeriformes","Icteridae","","","","","","","",
"Dives atroviolaceus","Cuban Blackbird","Quiscale violet","Passeriformes","Icteridae","","","","","","","",
"Euphagus carolinus","Rusty Blackbird","Quiscale rouilleux","Passeriformes","Icteridae","","","","","","","",
"Euphagus cyanocephalus","Brewer's Blackbird","Quiscale de Brewer","Passeriformes","Icteridae","","","","","","","",
"Quiscalus quiscula","Common Grackle","Quiscale bronzé","Passeriformes","Icteridae","","","","","","","",
"Quiscalus major","Boat-tailed Grackle","Quiscale des marais","Passeriformes","Icteridae","","","","","","","",
"Quiscalus mexicanus","Great-tailed Grackle","Quiscale à longue queue","Passeriformes","Icteridae","","","","","","","",
"Quiscalus palustris","Slender-billed Grackle","Quiscale de Mexico","Passeriformes","Icteridae","","E","","","","","",
"Quiscalus nicaraguensis","Nicaraguan Grackle","Quiscale du Nicaragua","Passeriformes","Icteridae","","","","","","","",
"Quiscalus niger","Greater Antillean Grackle","Quiscale noir","Passeriformes","Icteridae","","","","","","","",
"Quiscalus lugubris","Carib Grackle","Quiscale merle","Passeriformes","Icteridae","","","","","","","",
"Molothrus bonariensis","Shiny Cowbird","Vacher luisant","Passeriformes","Icteridae","","","","","","","",
"Molothrus aeneus","Bronzed Cowbird","Vacher bronzé","Passeriformes","Icteridae","","","","","","","",
"Molothrus ater","Brown-headed Cowbird","Vacher à tête brune","Passeriformes","Icteridae","","","","","","","",
"Molothrus oryzivorus","Giant Cowbird","Vacher géant","Passeriformes","Icteridae","","","","","","","",
"Icterus northropi","Bahama Oriole","Oriole des Bahamas","Passeriformes","Icteridae","","","","","","","",
"Icterus melanopsis","Cuban Oriole","Oriole de Cuba","Passeriformes","Icteridae","","","","","","","",
"Icterus dominicensis","Hispaniolan Oriole","Oriole d'Hispaniola","Passeriformes","Icteridae","","","","","","","",
"Icterus portoricensis","Puerto Rican Oriole","Oriole de Porto Rico","Passeriformes","Icteridae","","","","","","","",
"Icterus laudabilis","St. Lucia Oriole","Oriole de Sainte-Lucie","Passeriformes","Icteridae","","","","","","","",
"Icterus oberi","Montserrat Oriole","Oriole de Montserrat","Passeriformes","Icteridae","","","","","","","",
"Icterus bonana","Martinique Oriole","Oriole de la Martinique","Passeriformes","Icteridae","","","","","","","",
"Icterus wagleri","Black-vented Oriole","Oriole cul-noir","Passeriformes","Icteridae","","","","","","","",
"Icterus maculialatus","Bar-winged Oriole","Oriole unifascié","Passeriformes","Icteridae","","","","","","","",
"Icterus prosthemelas","Black-cowled Oriole","Oriole monacal","Passeriformes","Icteridae","","","","","","","",
"Icterus spurius","Orchard Oriole","Oriole des vergers","Passeriformes","Icteridae","","","","","","","",
"Icterus cucullatus","Hooded Oriole","Oriole masqué","Passeriformes","Icteridae","","","","","","","",
"Icterus chrysater","Yellow-backed Oriole","Oriole noir et or","Passeriformes","Icteridae","","","","","","","",
"Icterus auricapillus","Orange-crowned Oriole","Oriole à tête d'or","Passeriformes","Icteridae","","","","","","","",
"Icterus mesomelas","Yellow-tailed Oriole","Oriole à queue jaune","Passeriformes","Icteridae","","","","","","","",
"Icterus icterus","Venezuelan Troupial","Oriole troupiale","Passeriformes","Icteridae","","","","I","","","",
"Icterus pustulatus","Streak-backed Oriole","Oriole à dos rayé","Passeriformes","Icteridae","","","","","","","",
"Icterus bullockii","Bullock's Oriole","Oriole de Bullock","Passeriformes","Icteridae","","","","","","","",
"Icterus auratus","Orange Oriole","Oriole orange","Passeriformes","Icteridae","","","","","","","",
"Icterus leucopteryx","Jamaican Oriole","Oriole de la Jamaïque","Passeriformes","Icteridae","","","","","","","",
"Icterus pectoralis","Spot-breasted Oriole","Oriole maculé","Passeriformes","Icteridae","","","","","","","",
"Icterus gularis","Altamira Oriole","Oriole à gros bec","Passeriformes","Icteridae","","","","","","","",
"Icterus graduacauda","Audubon's Oriole","Oriole d'Audubon","Passeriformes","Icteridae","","","","","","","",
"Icterus galbula","Baltimore Oriole","Oriole de Baltimore","Passeriformes","Icteridae","","","","","","","",
"Icterus abeillei","Black-backed Oriole","Oriole d'Abeillé","Passeriformes","Icteridae","","","","","","","",
"Icterus parisorum","Scott's Oriole","Oriole jaune-verdâtre","Passeriformes","Icteridae","","","","","","","",
"Amblycercus holosericeus","Yellow-billed Cacique","Cassique à bec jaune","Passeriformes","Icteridae","","","","","","","",
"Cacicus uropygialis","Scarlet-rumped Cacique","Cassique à dos rouge","Passeriformes","Icteridae","","","","","","","",
"Cacicus cela","Yellow-rumped Cacique","Cassique cul-jaune","Passeriformes","Icteridae","","","","","","","",
"Cacicus melanicterus","Yellow-winged Cacique","Cassique à ailes jaunes","Passeriformes","Icteridae","","","","","","","",
"Psarocolius decumanus","Crested Oropendola","Cassique huppé","Passeriformes","Icteridae","","","","","","","",
"Psarocolius wagleri","Chestnut-headed Oropendola","Cassique à tête brune","Passeriformes","Icteridae","","","","","","","",
"Psarocolius montezuma","Montezuma Oropendola","Cassique de Montezuma","Passeriformes","Icteridae","","","","","","","",
"Psarocolius guatimozinus","Black Oropendola","Cassique noir","Passeriformes","Icteridae","","","","","","","",
"Fringilla coelebs","Common Chaffinch","Pinson des arbres","Passeriformes","Fringillidae","Fringillinae","","","","","A","",
"Fringilla montifringilla","Brambling","Pinson du Nord","Passeriformes","Fringillidae","Fringillinae","","","","","","",
"Euphonia jamaica","Jamaican Euphonia","Organiste de la Jamaïque","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia affinis","Scrub Euphonia","Organiste de brousse","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia luteicapilla","Yellow-crowned Euphonia","Organiste à calotte jaune","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia laniirostris","Thick-billed Euphonia","Organiste à bec épais","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia hirundinacea","Yellow-throated Euphonia","Organiste à gorge jaune","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia musica","Antillean Euphonia","Organiste louis-d'or","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia elegantissima","Elegant Euphonia","Organiste à capuchon","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia fulvicrissa","Fulvous-vented Euphonia","Organiste cul-roux","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia imitans","Spot-crowned Euphonia","Organiste moucheté","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia gouldi","Olive-backed Euphonia","Organiste olive","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia minuta","White-vented Euphonia","Organiste cul-blanc","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia anneae","Tawny-capped Euphonia","Organiste à couronne rousse","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Euphonia xanthogaster","Orange-bellied Euphonia","Organiste à ventre orange","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Chlorophonia flavirostris","Yellow-collared Chlorophonia","Organiste à col jaune","Passeriformes","Fringillidae","Euphoniinae","","","","","A","",
"Chlorophonia occipitalis","Blue-crowned Chlorophonia","Organiste à calotte bleue","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
"Chlorophonia callophrys","Golden-browed Chlorophonia","Organiste à sourcils jaunes","Passeriformes","Fringillidae","Euphoniinae","","","","","","",
